31_2	MARCO_6954320	34
31_2	MARCO_4543892	35
31_2	MARCO_1027883	36
31_2	CAR_2b0e5cac435b29d06f4d109d4a933a8ea46f345e	37
31_2	MARCO_6868163	38
31_2	MARCO_916705	39
31_2	MARCO_8212659	40
31_2	MARCO_8217404	41
31_2	MARCO_8497425	42
31_2	CAR_25cb8aa41691d9cad25017b883eca99d1917aeab	43
31_2	MARCO_1215943	44
31_2	MARCO_3847379	45
31_2	CAR_0cca103ea848bd8e879f819028d1ca0abfe6c24d	46
31_2	CAR_233ef3c7ea5794efb03a3635f837fb92f1a2d8ff	47
31_2	CAR_3adc23db59fef5fe6e8569477358c1313707140e	48
31_2	MARCO_8418888	49
31_2	MARCO_8629351	50
31_2	CAR_dd95931a1e5071afea21a306b7f5131f4d1380e5	51
31_2	MARCO_335123	52
31_2	MARCO_386467	53
31_2	CAR_cc70122a1a84b23425d57082fb9f1888ab69ec17	54
31_2	MARCO_1488336	55
31_2	MARCO_2098960	56
31_2	MARCO_7663059	57
31_2	CAR_0375fcf2a2599f9416f8c95b3f90dde19c15b4b7	58
31_2	CAR_454c81766665528e875c734a7861c3e788423374	59
31_2	CAR_33be82d9f3c57863a7e722faed13778de378472b	60
31_2	MARCO_6576569	61
31_2	CAR_ed6637b65a83a873f307a7008602611bca4a7979	62
31_2	CAR_646e2a7454f25b4dcd5fcb605380dbccc29ee0af	63
31_2	CAR_40f9c770b98bd2763cde1c5c6c639a8b5985876a	64
31_2	MARCO_4162794	65
31_2	CAR_461f6e71dabbfb027ea113eb0d1805d05a611741	66
31_2	MARCO_6206357	67
31_2	MARCO_574275	68
31_2	MARCO_5874942	69
31_2	MARCO_7977535	70
31_2	MARCO_6339510	71
31_2	CAR_0ba1c112c41fc89bfdc52a064e504f32e8668d37	72
31_2	MARCO_2509282	73
31_2	CAR_9be62eafea66168e052eb23eb2401b4bd7af308e	74
31_2	MARCO_3439882	75
31_2	MARCO_272540	76
31_2	MARCO_2533893	77
31_2	CAR_17e0476ef2ddbb1901c9010eb711af00c711105c	78
31_2	MARCO_3447003	79
31_2	MARCO_2918046	80
31_2	CAR_267666b826f4e1307fa870cb221c8fa6ee563087	81
31_2	MARCO_1027890	82
31_2	CAR_401941e00d07a0018851fa0370fadfa0ff973040	83
31_2	MARCO_7623552	84
31_2	CAR_d663b23289500d967c2f0ac79e34f0fe2cbbd0fb	85
31_2	CAR_3aa78bc4efa5a2ecadfa7488a598416715aac157	86
31_2	MARCO_1633877	87
31_2	CAR_4ad1442d869c5bf5444fe112382be7190c6555e4	88
31_2	MARCO_573533	89
31_2	CAR_6da43444e0a76cd70c61a15499a860d8ef109a99	90
31_2	MARCO_230030	91
31_2	MARCO_8217408	92
31_2	MARCO_18522	93
31_2	MARCO_7154727	94
31_2	MARCO_8568313	95
31_2	MARCO_7165045	96
31_2	CAR_6f6125d814143c61d35672ca1c0af8b8e620e35b	97
31_2	CAR_51cad35d4d2513ec481eb7384da4203ddb028946	98
31_2	CAR_95a0689c17ff5d5cdf86270f3a08d44fb5ddc02b	99
31_2	MARCO_7035089	100
31_3	MARCO_7811013	1
31_3	MARCO_7811016	2
31_3	MARCO_4496599	3
31_3	MARCO_2573511	4
31_3	MARCO_3240585	5
31_3	MARCO_245986	6
31_3	MARCO_6661765	7
31_3	MARCO_6914828	8
31_3	MARCO_5043576	9
31_3	MARCO_217419	10
31_3	MARCO_4396328	11
31_3	CAR_f454ca4335ec756bfdff2da47b08796f3cfa5fe7	12
31_3	MARCO_217416	13
31_3	MARCO_8008670	14
31_3	MARCO_3705505	15
31_3	MARCO_3368653	16
31_3	MARCO_6551357	17
31_3	MARCO_730114	18
31_3	MARCO_7670961	19
31_3	MARCO_7058938	20
31_3	MARCO_6661771	21
31_3	MARCO_3685141	22
31_3	MARCO_3705504	23
31_3	MARCO_6742407	24
31_3	MARCO_4703036	25
31_3	MARCO_6661768	26
31_3	MARCO_281059	27
31_3	MARCO_6661769	28
31_3	MARCO_1542195	29
31_3	MARCO_7112616	30
31_3	MARCO_3143914	31
31_3	MARCO_2358600	32
31_3	MARCO_1801311	33
31_3	MARCO_2358593	34
31_3	MARCO_1855231	35
31_3	MARCO_6742409	36
31_3	MARCO_6580940	37
31_3	MARCO_6946734	38
31_3	MARCO_2700408	39
31_3	MARCO_217417	40
31_3	MARCO_1600782	41
31_3	MARCO_1916595	42
31_3	MARCO_353893	43
31_3	MARCO_1801310	44
31_3	MARCO_8639455	45
31_3	MARCO_217415	46
31_3	MARCO_2973781	47
31_3	MARCO_493981	48
31_3	MARCO_2509296	49
31_3	MARCO_2522439	50
31_3	MARCO_6661766	51
31_3	MARCO_1127654	52
31_3	MARCO_4335755	53
31_3	MARCO_6742414	54
31_3	CAR_6d9ed0c735dfc7b5e4c487b3582fa9e24adece7e	55
31_3	MARCO_5211108	56
31_3	MARCO_1916598	57
31_3	MARCO_730119	58
31_3	MARCO_4108052	59
31_3	MARCO_28054	60
31_3	MARCO_353890	61
31_3	MARCO_580159	62
31_3	MARCO_2121845	63
31_3	MARCO_353887	64
31_3	MARCO_7796738	65
31_3	MARCO_8422441	66
31_3	MARCO_6631768	67
31_3	MARCO_4156092	68
31_3	MARCO_2509297	69
31_3	MARCO_1058733	70
31_3	MARCO_6661767	71
31_3	MARCO_7182062	72
31_3	MARCO_1747134	73
31_3	MARCO_3061643	74
31_3	MARCO_8405200	75
31_3	MARCO_1246966	76
31_3	MARCO_5485011	77
31_3	MARCO_888874	78
31_3	MARCO_4263422	79
31_3	MARCO_879643	80
31_3	MARCO_6226495	81
31_3	MARCO_735329	82
31_3	MARCO_3255923	83
31_3	MARCO_580164	84
31_3	MARCO_5703222	85
31_3	MARCO_5847832	86
31_3	MARCO_3403545	87
31_3	MARCO_3368658	88
31_3	MARCO_3368659	89
31_3	MARCO_1227211	90
31_3	MARCO_580163	91
31_3	MARCO_2358599	92
31_3	MARCO_7471766	93
31_3	MARCO_3705509	94
31_3	MARCO_455606	95
31_3	MARCO_1246961	96
31_3	MARCO_7035857	97
31_3	MARCO_7471769	98
31_3	MARCO_1246962	99
31_3	MARCO_6223212	100
31_4	CAR_96bc6c947cf56f290bb4102bd735d4282e017e12	1
31_4	CAR_443ea130cbc3dc6a234e9370f0d0ddf57d83ad99	2
31_4	CAR_aff0b8566952e42d70daac10939d59d31743f009	3
31_4	CAR_8cd9373697bbf06a7131190c7884bfbefb226aa9	4
31_4	CAR_d061f126d7cd3bb40cb786d1ab9bb898daa5f149	5
31_4	CAR_89ecc018dc3359f1417be700d1ddc1f3c57f4c6f	6
31_4	CAR_51ea970f0b21c51887e2b57a0d45bec2b18424b7	7
31_4	CAR_430a5d1fbb4031d75d5042dcdfdcd2d26c772b8e	8
31_4	CAR_a1c479eeb69ba394c4dec0d88f82453621e402a9	9
31_4	CAR_f04f514d43a34405e4d77630d84a2ee1e28be470	10
31_4	CAR_3585cdbe7a52bc361b4bbe9c9a6e6b97143a245f	11
31_4	CAR_5486dddeaeb90a831fd3ec4465afdf264859fc45	12
31_4	CAR_9b944336feb39a839ba673c5007deee4e87635e8	13
31_4	CAR_ba911bc4f7619050a062986614bc27d2b9dc3eaf	14
31_4	CAR_881aba010cd21a42a6717d065bdabafb79256155	15
31_4	CAR_2d6b2a7240a86194d46784f0065b3c467e379f74	16
31_4	CAR_057f06fb50d228abd3fb917dd7f5f423f592c3ea	17
31_4	CAR_a23ccaa181ab629e3405438d4d3e12f4272ad428	18
31_4	CAR_b4fc1ebcef33bf8c6dfc626eb0ff50e9e1b9b2e4	19
31_4	CAR_0504421484b63c1f2c8e402525e8c482d28bfcaf	20
31_4	CAR_1e28d8452c3fc3f43705da1c309f3a694c113d7b	21
31_4	CAR_5456596ab8e0e8c8ae76f5fbbc817b0aad5c9265	22
31_4	CAR_71a4d0d46f1310cf4caeab32e6d3d575ace00e8f	23
31_4	CAR_aaf06118719893df7684ecbca7b4a6c1260c0c93	24
31_4	CAR_7b33fbf656b10586f44e9a73ec0be77b5c1cfe45	25
31_4	CAR_67939bb493ea1974b244368ad88226f0efe02402	26
31_4	CAR_63e6fa96d9a0f70b9b5227e02131482f99022876	27
31_4	CAR_cfc1fb54e0075b265dc2eb19fffe94c5a2570c2a	28
31_4	CAR_f8cb1a382233eccd9044e896fc30c8b65e4d9033	29
31_4	CAR_45a46504470fc40cdef918c48c54457e4fdf987e	30
31_4	CAR_3ad56556a3f7306dc9f635efdc0a865bbfada287	31
31_4	CAR_4d6b27ec429fca7bdcd2a1a6eafeb32f84b4bd79	32
31_4	MARCO_8474905	33
31_4	CAR_218bca14780986c83724578609d1b20c09d3e515	34
31_4	MARCO_8038058	35
31_4	MARCO_7724607	36
31_4	CAR_1d4fb47ae205dc296b73ea4659b7cd3a9a6e0cfa	37
31_4	CAR_93e187f37dc04418c739caaa154bd010a0f5829e	38
31_4	CAR_9d8874c66c093bf26fbe3ac3995a55b7de3a0ad6	39
31_4	CAR_464de76af4cc06dfe64f8ea0730046544fe0403d	40
31_4	CAR_7cc2c380c5271fe7d52e47c55c0e00a855003fb3	41
31_4	CAR_d6ea08ffdeefcc25fd428d7bd7e79c5e12804fa1	42
31_4	MARCO_2039101	43
31_4	MARCO_2543086	44
31_4	CAR_6228a8eca37c6c6080b30a1c01dd295aeb662de0	45
31_4	MARCO_8512518	46
31_4	MARCO_2315022	47
31_4	CAR_96a606eb5b0ed00bf94ef50b1ab681aac87d009d	48
31_4	CAR_89c667306ddac96d5b7a81d9fd4b9580567e243a	49
31_4	CAR_765072fce283cf423996a2004c0962fa09596da6	50
31_4	CAR_b7e716eb78d18c6e51c5c43c623c60a28844b9ea	51
31_4	CAR_96d7fba8ec691a6a907b89859dfdf98fa394631c	52
31_4	CAR_5108f4ac619499ef7b6b1840e2f55c2150953d0e	53
31_4	MARCO_6157146	54
31_4	MARCO_895878	55
31_4	CAR_c3cb8b652c47ac7e9f5bc3f58d951a58f591aadd	56
31_4	CAR_e88263fb58d90381d714e8d90656ff28a6628a46	57
31_4	CAR_105e13c7d15bda26b7f841756947aab377b94b67	58
31_4	CAR_c398506d1e1d25169c35db01978b27fd99088e98	59
31_4	CAR_6d35934435d93bc6a25bdae472a9d294b60695f4	60
31_4	CAR_ea9e45b45acbbe69123f4ec81ee0067af920179f	61
31_4	MARCO_5923067	62
31_4	MARCO_594040	63
31_4	MARCO_1764736	64
31_4	CAR_98e4e8f1ef61448f112e56a937db59ecb1459322	65
31_4	MARCO_4963685	66
31_4	CAR_4d5a14e287435a9ce5d71aa08644781060b04d0a	67
31_4	MARCO_1867175	68
31_4	MARCO_2039105	69
31_4	CAR_8ee6b529292b27b9c0f60fc3d9b7c5976b8e33e1	70
31_4	CAR_476d02256d46f4925ec3145ef010b1d087a6b625	71
31_4	MARCO_3405415	72
31_4	MARCO_7116963	73
31_4	MARCO_5032257	74
31_4	MARCO_8011213	75
31_4	MARCO_3621303	76
31_4	MARCO_2963837	77
31_4	MARCO_3325557	78
31_4	CAR_96b0586941a1e5b77b9f9f31540302fb17b707af	79
31_4	MARCO_118155	80
31_4	MARCO_333836	81
31_4	MARCO_1632218	82
31_4	MARCO_2167536	83
31_4	MARCO_201993	84
31_4	CAR_ad5a7ff1619c8cc0f4f489494edc20e382a8d87f	85
31_4	MARCO_2531049	86
31_4	CAR_fc1d0602238226bd459b6917a992f61dab823a2f	87
31_4	CAR_2afb2eaba14671bdae33bc11f68b32e0aeee507d	88
31_4	MARCO_288501	89
31_4	MARCO_2083797	90
31_4	MARCO_1691767	91
31_4	MARCO_1011219	92
31_4	MARCO_1513119	93
31_4	MARCO_3546981	94
31_4	MARCO_1963833	95
31_4	MARCO_6800189	96
31_4	MARCO_5695116	97
31_4	MARCO_443894	98
31_4	MARCO_8700154	99
31_4	CAR_0a2fa472b6f1d7bb0312502a7b8fb3fb85b08fb5	100
31_5	MARCO_3519906	1
31_5	MARCO_2175129	2
31_5	MARCO_3312777	3
31_5	MARCO_3617658	4
31_5	MARCO_7394967	5
31_5	MARCO_6575943	6
31_5	MARCO_7086733	7
31_5	MARCO_6373305	8
31_5	MARCO_7912948	9
31_5	MARCO_1640668	10
31_5	MARCO_1740918	11
31_5	MARCO_6635903	12
31_5	CAR_3a55c144647f54a3dc9b4be8d01dc37a72a1852d	13
31_5	MARCO_6480399	14
31_5	MARCO_8591071	15
31_5	MARCO_7394970	16
31_5	MARCO_877799	17
31_5	MARCO_208471	18
31_5	MARCO_1520686	19
31_5	MARCO_7968444	20
31_5	MARCO_8002376	21
31_5	MARCO_3898751	22
31_5	MARCO_8554833	23
31_5	MARCO_6943665	24
31_5	MARCO_5031846	25
31_5	MARCO_3913613	26
31_5	MARCO_493560	27
31_5	MARCO_493556	28
31_5	MARCO_687535	29
31_5	MARCO_5977869	30
31_5	MARCO_4335460	31
31_5	MARCO_4335466	32
31_5	MARCO_5977863	33
31_5	MARCO_6575936	34
31_5	MARCO_1138926	35
31_5	MARCO_6354596	36
31_5	MARCO_6729205	37
31_5	MARCO_6575938	38
31_5	MARCO_8812115	39
31_5	MARCO_4975073	40
31_5	MARCO_8310430	41
31_5	MARCO_687537	42
31_5	MARCO_7955933	43
31_5	MARCO_2227271	44
31_5	MARCO_7334697	45
31_5	MARCO_1952124	46
31_5	MARCO_7582360	47
31_5	MARCO_1631620	48
31_5	CAR_246d4a7053bfe2418c677762305165736fa1a32f	49
31_5	MARCO_5661842	50
31_5	MARCO_687533	51
31_5	CAR_61c5300bf496592ef7b80c8bf291e022ea0df278	52
31_5	MARCO_2779338	53
31_5	MARCO_4060752	54
31_5	MARCO_5258631	55
31_5	CAR_632592bcb3b6ec41c41b1c1b80b3d7539aae9c3f	56
31_5	MARCO_1243218	57
31_5	MARCO_8591072	58
31_5	MARCO_5721494	59
31_5	MARCO_5905879	60
31_5	MARCO_8509630	61
31_5	MARCO_832401	62
31_5	MARCO_249287	63
31_5	MARCO_4635750	64
31_5	MARCO_649772	65
31_5	MARCO_3804146	66
31_5	MARCO_2690128	67
31_5	MARCO_8452548	68
31_5	MARCO_5031844	69
31_5	MARCO_7084801	70
31_5	MARCO_3581481	71
31_5	MARCO_6567888	72
31_5	MARCO_3961948	73
31_5	MARCO_6848824	74
31_5	MARCO_6061747	75
31_5	MARCO_2533390	76
31_5	MARCO_538609	77
31_5	MARCO_6842847	78
31_5	MARCO_1046672	79
31_5	MARCO_3521558	80
31_5	MARCO_1307724	81
31_5	MARCO_2397745	82
31_5	MARCO_3510510	83
31_5	MARCO_2993758	84
31_5	MARCO_156288	85
31_5	MARCO_2436963	86
31_5	MARCO_6624246	87
31_5	MARCO_1337314	88
31_5	MARCO_1691878	89
31_5	MARCO_6976281	90
31_5	MARCO_7731150	91
31_5	MARCO_8431267	92
31_5	MARCO_7391562	93
31_5	MARCO_3858334	94
31_5	MARCO_8679841	95
31_5	MARCO_5805723	96
31_5	MARCO_156287	97
31_5	MARCO_3803025	98
31_5	MARCO_6071645	99
31_5	MARCO_751709	100
31_6	MARCO_7017764	1
31_6	MARCO_2231504	2
31_6	MARCO_3705887	3
31_6	MARCO_1905581	4
31_6	MARCO_2925873	5
31_6	MARCO_5625371	6
31_6	MARCO_7069065	7
31_6	MARCO_7537010	8
31_6	CAR_86bbbf7cc2b28ac642d666ff09dbbe85d047924d	9
31_6	MARCO_291003	10
31_6	MARCO_1678875	11
31_6	MARCO_1905584	12
31_6	MARCO_4976187	13
31_6	MARCO_3878347	14
31_6	MARCO_2231507	15
31_6	MARCO_555611	16
31_6	MARCO_789620	17
31_6	MARCO_2715451	18
31_6	MARCO_8610846	19
31_6	MARCO_6430441	20
31_6	MARCO_291004	21
31_6	MARCO_7035860	22
31_6	MARCO_7035859	23
31_6	MARCO_2533396	24
31_6	MARCO_5625372	25
31_6	MARCO_191053	26
31_6	MARCO_3102140	27
31_6	MARCO_5990563	28
31_6	MARCO_4910927	29
31_6	MARCO_2954451	30
31_6	MARCO_6914820	31
31_6	CAR_5a050f09bcceee62a19726c5bae0367b38bade90	32
31_6	MARCO_5488481	33
31_6	MARCO_7035858	34
31_6	MARCO_7035861	35
31_6	MARCO_1373522	36
31_6	MARCO_7017760	37
31_6	MARCO_8610842	38
31_6	MARCO_8610844	39
31_6	MARCO_7364326	40
31_6	MARCO_5990560	41
31_6	MARCO_5990568	42
31_6	MARCO_2314856	43
31_6	MARCO_2715454	44
31_6	MARCO_123185	45
31_6	MARCO_3705888	46
31_6	MARCO_1678872	47
31_6	MARCO_7035854	48
31_6	MARCO_2231510	49
31_6	MARCO_3990603	50
31_6	MARCO_7035855	51
31_6	MARCO_2925879	52
31_6	MARCO_3581481	53
31_6	MARCO_191057	54
31_6	MARCO_7035862	55
31_6	MARCO_8687722	56
31_6	MARCO_5625374	57
31_6	MARCO_5476390	58
31_6	MARCO_7972825	59
31_6	CAR_70cd26c732d742cee8b7f6cea7dceec03897d9cb	60
31_6	MARCO_7524397	61
31_6	MARCO_7672901	62
31_6	MARCO_7364332	63
31_6	MARCO_191052	64
31_6	MARCO_5990561	65
31_6	MARCO_597730	66
31_6	MARCO_191056	67
31_6	MARCO_3960759	68
31_6	MARCO_5488479	69
31_6	MARCO_8509630	70
31_6	MARCO_8554833	71
31_6	MARCO_5295407	72
31_6	CAR_2174ad0aa50712ff24035c23f59a3c2b43267650	73
31_6	MARCO_7069062	74
31_6	MARCO_8610845	75
31_6	MARCO_4976183	76
31_6	MARCO_123182	77
31_6	MARCO_93987	78
31_6	MARCO_170349	79
31_6	MARCO_2231505	80
31_6	MARCO_7524400	81
31_6	MARCO_4976188	82
31_6	MARCO_1842742	83
31_6	MARCO_2925881	84
31_6	MARCO_2314855	85
31_6	MARCO_8046967	86
31_6	MARCO_7017761	87
31_6	MARCO_6914824	88
31_6	MARCO_5488475	89
31_6	MARCO_8046971	90
31_6	MARCO_7537015	91
31_6	MARCO_1173722	92
31_6	MARCO_5625375	93
31_6	MARCO_1905587	94
31_6	MARCO_7672896	95
31_6	MARCO_3878348	96
31_6	MARCO_1904751	97
31_6	MARCO_1368818	98
31_6	MARCO_8046970	99
31_6	MARCO_3878345	100
31_7	CAR_090241b2d7c4327dde504a7f08286ab3422499c3	1
31_7	MARCO_8088553	2
31_7	CAR_319873187275337eb8e83dc16a467795cf9e60db	3
31_7	CAR_8e0b1cfa4c34acc98b5b917ac361154871de25fd	4
31_7	CAR_5df0804cfd0fc6bdcbfaf9f23720f6e37ae55afc	5
31_7	MARCO_3897315	6
31_7	CAR_c2ce2e0b42ee52a8c33d8ba24aa9a0652e8e3f37	7
31_7	CAR_932e220983032da1bab5978b09530f0f0d88b7a9	8
31_7	CAR_54e7d7e3664e4e0ca19bc97e975f5ab6ae3b49c3	9
31_7	CAR_103fed27dc8384fb4fce957a4ae05aa07c0e385d	10
31_7	CAR_04dc1b464d8a5ab9489e8e345df20baf90ce3dc3	11
31_7	CAR_a05433a3f696b05785f2687d1dd64ad2d991666d	12
31_7	CAR_5c1664d51523e5e3271a07aaf8f1b2a45604be07	13
31_7	CAR_12c098095eb904c52822fde7654f3aedcc85978c	14
31_7	CAR_89c667306ddac96d5b7a81d9fd4b9580567e243a	15
31_7	MARCO_222384	16
31_7	MARCO_4143321	17
31_7	CAR_af281254578675dfd86e6b04c65bc6a63a2e3278	18
31_7	CAR_df5324be94eee5ccf71b057b4279e14c8fbf0535	19
31_7	MARCO_7275776	20
31_7	CAR_583a406912b62b1e853f63f72f2f131573113a4b	21
31_7	CAR_79e93b35fb33808ccfcd1caa06e542cc8c842f41	22
31_7	MARCO_1549566	23
31_7	CAR_a1d09c9c48468d613281841d376efbe914c435c6	24
31_7	CAR_8736b49475421c1e984a0710f509f4d59d9b4eff	25
31_7	MARCO_7752534	26
31_7	CAR_50e92d68ccef576ea534d68a0750b401f93b3f49	27
31_7	CAR_3d3f2c6aae6e06acb3dba79b93f2e0ad4006e1c5	28
31_7	CAR_7fefcc783c6971c7a67514f9db426b7877674f59	29
31_7	MARCO_8631980	30
31_7	MARCO_846652	31
31_7	MARCO_525434	32
31_7	MARCO_2716336	33
31_7	CAR_2c1d433cdf83e914538ae9d162ff435eefb714c2	34
31_7	CAR_01e49006ddb807efac451241629936cf4584fa5a	35
31_7	CAR_8995a3e12d480f2ace380f7b1b1b78d089da96ff	36
31_7	CAR_79033d350b001524b0e2df1e589ec05d3d79bae8	37
31_7	MARCO_4810862	38
31_7	CAR_f01db06b6055d022ecfaf03aec847fb7ea0d3144	39
31_7	MARCO_3492270	40
31_7	MARCO_7070356	41
31_7	MARCO_5375220	42
31_7	CAR_455dc5b11af6df4c60ae98cedcdd59b942007700	43
31_7	MARCO_4858516	44
31_7	MARCO_6004742	45
31_7	MARCO_7357935	46
31_7	MARCO_7357939	47
31_7	CAR_88db139df92528198d6169cfd8f7a35bd76bb702	48
31_7	CAR_8ce3c0fcac929947a00cf009f9bc4f9d707d151b	49
31_7	CAR_bd308230b584317d13c1cc46e36b38c41df77912	50
31_7	MARCO_2674358	51
31_7	MARCO_4790656	52
31_7	CAR_22833da437c857ad5b14e56643c8cdad096096a5	53
31_7	MARCO_1438797	54
31_7	MARCO_6504863	55
31_7	CAR_c5fbdde56f285e3592df39ed94fc8d9bd9484647	56
31_7	CAR_aa0e681a99b0848e3b406f36649975d91d78e5bf	57
31_7	MARCO_5965167	58
31_7	CAR_9068459704559d6eb3edd75b1a2acb1bd5c6b033	59
31_7	CAR_3cfecc912bf2f69792efb81d3c0e8f5356346eae	60
31_7	MARCO_3928378	61
31_7	MARCO_1549560	62
31_7	MARCO_1212876	63
31_7	MARCO_4225462	64
31_7	MARCO_452316	65
31_7	MARCO_8416778	66
31_7	CAR_3ad878783c2928e7cc9c56e2c1fedd27102b726b	67
31_7	CAR_a0415aeed40b6b798b0c84593a370809a85f7b0c	68
31_7	MARCO_270643	69
31_7	MARCO_993369	70
31_7	CAR_92ae069d8eb276818914110e6bc3263f77fc9376	71
31_7	MARCO_1192054	72
31_7	MARCO_4399369	73
31_7	MARCO_2985604	74
31_7	CAR_8accf494a43d74b72f25e3e0f3bde5af2d4f8448	75
31_7	MARCO_5003268	76
31_7	MARCO_2516485	77
31_7	CAR_bd2dbc9bfaa7bb63c005f335844b2b7485f5e3eb	78
31_7	MARCO_858788	79
31_7	MARCO_4044480	80
31_7	CAR_c8f872f34f88a9e22f9965b49beba34ccf3934cb	81
31_7	CAR_eee026596e866926f1d030e700af3441b09d9029	82
31_7	MARCO_1395835	83
31_7	MARCO_677442	84
31_7	MARCO_3126829	85
31_7	MARCO_3126828	86
31_7	MARCO_1771498	87
31_7	MARCO_5882483	88
31_7	MARCO_956534	89
31_7	CAR_16d38d47a91fc418648e47fdc28d446ecb5846b8	90
31_7	MARCO_6417596	91
